Date,AGG,BND,BSV,BNDX,MINT,BIV,NEAR,SCHZ,FTSM,SPAB,BLV,TOTL,IUSB,GVI,ISTB,BOND,IAGG,FBND,VBND,AGGY,RAVI,ILTB,LDUR,FTSD,ULST,FLTB,XMPT,FIBR,MINC,AGZD,NFLT,HOLD,FCOR,BYLD,KCNY,WYDE,SAGG,AGND
2017-06-14,104.873497,77.97757,77.291206,52.169506,97.862434,81.06549100000001,48.449729999999995,50.066162,57.996956000000004,27.504396000000003,87.591339,46.673466,48.729839,107.23541999999999,48.22403,100.54393,49.910557,48.096621999999996,47.631062,48.114036999999996,72.884743,59.59425,95.989517,92.632103,38.930267,48.567192,24.932302,100.5700,46.446026,45.814392,23.330060999999997,96.31620799999999,48.201927000000005,23.517813,31.221834,33.220001,30.726469,41.395313
2017-06-15,104.806686,77.892128,77.26220699999999,52.093388,97.87207,80.856247,48.440079,50.027996,58.011452,27.480619,87.479279,46.682926,48.653679,106.98488600000002,48.195274,100.34585600000001,49.920105,48.049011,47.53553,48.047764,72.865433,59.426727,95.94206199999999,92.431259,38.978660999999995,48.523941,24.960028,100.4200,46.5509,45.823956,23.348194,96.31620799999999,48.112099,23.468267,31.221834,33.459998999999996,30.726469,41.395313
2017-06-16,104.873497,77.97757,77.310539,52.074364,97.88166,80.989388,48.440079,50.047084999999996,58.011452,27.528168,87.572662,46.664017,48.691769,107.11978899999998,48.204865000000005,100.34585600000001,49.929653,48.039482,47.650172999999995,48.097935,72.90406,59.501179,96.02750400000001,92.53645300000001,38.978660999999995,48.490292,25.015472,100.4700,46.560429,45.833511,23.284725,96.31620799999999,48.183018,23.480421,31.224669,33.459998999999996,30.726469,41.395313
2017-06-19,104.7304,77.86367800000001,77.223526,52.093388,97.88166,80.742081,48.43045,49.989838,58.001785,27.494888,87.46991700000001,46.645115000000004,48.558514,107.004166,48.185691999999996,100.34585600000001,49.908649,47.982341999999996,47.564194,48.008965,72.875076,59.436035,96.084473,92.383415,38.949631,48.547962,25.006232999999998,100.3800,46.49369,45.862198,23.32099,96.422783,48.08847,23.461725,31.262520000000002,33.465,30.726469,41.395313
2017-06-20,104.892548,77.97757,77.271866,52.198051,97.92018900000001,80.875252,48.449729999999995,50.066162,58.021122,27.551939,88.02089699999999,46.645115000000004,48.691769,106.936699,48.204865000000005,100.515625,49.964016,48.010906,47.564194,48.114036999999996,72.875076,59.650093000000005,95.885086,92.55558,38.949631,48.596030999999996,25.04319,100.4500,46.503227,45.852631,23.280945000000003,96.335587,48.230286,23.461725,31.106392,33.535,30.726469,41.357067
2017-06-21,104.911629,78.015511,77.26220699999999,52.207561,97.900932,80.932327,48.459373,50.094803000000006,58.011452,27.542431,88.14228100000001,46.682926,48.691769,107.042702,48.176097999999996,100.459038,50.034659999999995,48.039482,47.554646000000005,48.114036999999996,72.913712,59.705929000000005,96.008514,92.526894,38.988338,48.586414000000005,25.098644,100.3900,46.541363,45.938683000000005,23.280945000000003,96.335587,48.210434,23.424332,31.106392,33.659,30.726469,41.357067
2017-06-22,104.959328,78.04400600000001,77.291206,52.245616999999996,97.91056800000001,80.970375,48.459373,50.123416999999996,58.030804,27.570954999999998,88.226334,46.720715000000006,48.72031,107.11978899999998,48.204865000000005,100.477913,50.063293,48.053771999999995,47.655907,48.0951,72.923378,59.771094999999995,95.94206199999999,92.48865500000001,39.017365000000005,48.586414000000005,25.117125,100.3900,46.474632,45.823956,23.15353,96.335587,48.268108000000005,23.452375,31.138567,33.639998999999996,30.598728,41.194515
2017-06-23,104.97840900000001,78.062996,77.320213,52.207561,97.900932,80.989388,48.449729999999995,50.123416999999996,58.030804,27.528168,88.28235600000001,46.701817,48.729839,107.10051000000001,48.195274,100.52504,50.044212,48.144241,47.678825,48.123492999999996,72.933022,59.799011,95.856613,92.546028,39.007690000000004,48.602748999999996,25.126366,100.4400,46.5509,45.843071,23.218151000000002,96.335587,48.277565,23.471073,31.229406,33.639998999999996,30.598728,41.194515
2017-06-26,105.073792,78.148384,77.320213,52.236115000000005,97.91056800000001,81.06549100000001,48.478660999999995,50.17112,58.040485,27.594728000000003,88.627861,46.758518,48.739342,107.20652,48.233612,100.694817,50.063293,48.106155,47.736153,48.251568,72.90406,59.975853,96.169945,92.56514,38.949631,48.624859,25.135607,100.5000,46.525093,45.914916999999996,23.308249,96.440331,48.339031,23.50379,31.229406,33.639998999999996,30.598728,41.170555
2017-06-27,104.758987,77.88266,77.223526,52.007754999999996,97.91056800000001,80.742081,48.459373,50.027996,58.040485,27.50915,87.890152,46.645115000000004,48.634663,106.994522,48.176097999999996,100.38359799999999,49.662346,48.058533000000004,47.554646000000005,48.014404,72.933022,59.557033999999994,95.980019,92.469505,39.007690000000004,48.538364,25.052437,100.3500,46.563309000000004,45.924496000000005,23.262745000000002,96.440331,48.165993,23.433683,31.196284999999996,33.639998999999996,30.667510999999998,41.170555
2017-06-28,104.797157,77.88266,77.291206,51.979217999999996,97.939453,80.751595,48.459373,50.027996,58.040485,27.513899,87.656708,46.645115000000004,48.653679,106.994522,48.204865000000005,100.50621,49.749218,48.055676,47.564194,48.02388,72.952332,59.370876,96.074989,92.632103,39.02705,48.643271999999996,25.052437,100.3800,46.496441,45.934074,23.271845000000003,96.440331,48.196323,23.461725,31.413908000000003,33.549999,30.667510999999998,41.28553
2017-06-29,104.596825,77.721298,77.223526,51.674735999999996,97.939453,80.542305,48.459373,49.913498,58.040485,27.433075,87.171127,46.522265999999995,48.558514,106.888512,48.156944,100.326996,49.43322,47.902969,47.363586,47.976444,72.913712,59.203345999999996,96.008514,92.412132,38.968983,48.549908,24.867617000000003,100.2600,46.572865,45.876602,23.267294,96.517914,48.073132,23.405642999999998,31.413908000000003,33.540001000000004,30.667510999999998,41.429249
2017-06-30,104.46328000000001,77.66436,77.204185,51.722305,97.929817,80.409164,48.478660999999995,49.856255,58.045315,27.418814,86.975014,46.503365,48.491894,106.657249,48.176097999999996,100.006371,49.461857,47.85524,47.325371000000004,47.910034,72.942696,59.119587,96.141434,92.498367,38.968983,48.541241,24.886097,100.1600,46.572865,45.924496000000005,23.279123000000002,96.527611,47.930981,23.452375,31.432833000000002,33.540001000000004,30.667510999999998,41.448414
2017-07-03,104.276901,77.672928,77.14318100000001,51.626118,97.981865,80.121277,48.475765,49.798874,58.050148,27.360205,86.90100100000001,46.335682,48.335449,106.65045900000001,48.127132,99.949646,49.525065999999995,47.826614,47.228885999999996,47.815155,72.95815999999999,58.931938,96.150963,92.46003,38.953484,48.531620000000004,25.002995000000002,99.7300,46.525093,45.876602,23.208134,96.527611,47.949940000000005,23.368256,31.432833000000002,33.540001000000004,30.795252,41.563381
2017-07-05,104.334244,77.720596,77.15287,51.635653999999995,97.97224399999999,80.302361,48.495087,49.78931,58.059822,27.388797999999998,86.919762,46.364098,48.468998,106.660126,48.117535,99.826767,49.496326,47.845703,47.296711,47.797146000000005,72.95815999999999,58.922588,96.26505999999999,92.565422,38.963173,48.444992,24.993714999999998,99.8100,46.58242,45.905342,23.253641000000002,96.382141,47.883598,23.358906,31.432833000000002,33.540001000000004,30.854206,42.157416999999995
2017-07-06,104.13353000000001,77.53952,77.14318100000001,51.540417,97.981865,80.083122,48.495087,49.741508,58.054993,27.34115,86.367149,46.316738,48.344994,106.56360600000001,48.117535,99.949646,49.295246,47.769348,47.229839,47.720290999999996,72.967812,58.586468,96.25559200000001,92.517525,38.953484,48.535469,24.798885000000002,99.7600,46.553757,45.905342,23.226337,96.382141,47.788841,23.327028,31.432833000000002,33.540001000000004,30.814905,42.080771999999996
2017-07-07,104.09528399999999,77.520439,77.15287,51.454704,97.962585,80.035492,48.48542,49.693703,58.069495999999994,27.326853000000003,86.095505,46.364098,48.306828,106.50572199999999,48.117535,99.656654,49.151608,47.654816,47.162968,47.615929,72.967812,58.39974599999999,96.179489,92.40255,38.963173,48.500813,24.900942,99.7000,46.515541,45.934074,23.180834,96.382141,47.750935,23.287654999999997,31.432833000000002,33.540001000000004,30.814905,42.080771999999996
2017-07-10,104.14308199999999,77.558571,77.19160500000001,51.511856,98.01078000000001,80.15939300000001,48.514389,49.693703,58.08885600000001,27.34115,86.254738,46.41148,48.373608000000004,106.602226,48.136745,99.807869,49.419724,47.712078000000005,47.115204,47.729782,72.977486,58.362396,96.02729000000001,92.52709200000001,39.021294,48.598999,24.947329,99.8400,46.515541,46.020306,23.194492,96.382141,47.788841,23.338278,31.432833000000002,33.599998,30.814905,41.860405
2017-07-11,104.23867,77.634827,77.240013,51.473755,97.991516,80.264252,48.504726,49.770179999999996,58.079178000000006,27.369732,86.40459399999999,46.477787,48.402225,106.67941299999998,48.155941,99.92130300000001,49.276092999999996,47.788433000000005,47.258507,47.805676,72.967812,58.689170999999995,96.074867,92.603752,39.030978999999995,48.627869,25.086493,99.8900,46.534653000000006,46.020306,23.217239000000003,96.43064100000001,47.845698999999996,23.346718,31.409178000000004,33.599998,30.824732,41.908314000000004
2017-07-12,104.554108,77.815903,77.307785,51.635653999999995,98.001152,80.51209300000001,48.533703,49.894493,58.08885600000001,27.403090000000002,86.85419499999999,46.515682,48.545311,106.79526499999999,48.223164000000004,100.252098,49.448452,47.883865,47.334922999999996,47.947983,72.977486,59.071968000000005,96.3507,92.68998,38.972858,48.676003,25.105047,100.1000,46.534653000000006,45.991562,23.253641000000002,96.440331,48.002064000000004,23.428282,31.337266999999997,33.599998,30.824732,41.774174
2017-07-13,104.43940699999999,77.787323,77.278725,51.60709,98.001152,80.397705,48.524048,49.865798999999996,58.069495999999994,27.388797999999998,86.582573,46.544102,48.49762,106.882103,48.213558,100.233177,49.410152000000004,47.912506,47.354031,47.910034,72.967812,58.829227,96.16999799999999,92.546257,39.0116,48.65675,25.197826,100.0900,46.649296,46.001141,23.308249,96.440331,47.930981,23.437656,31.337266999999997,33.599998,30.706815999999996,41.726273
2017-07-14,104.544533,77.815903,77.327141,51.588032,98.03971899999999,80.607422,48.524048,49.894493,58.079178000000006,27.42215,86.732422,46.563049,48.573921,106.93036699999999,48.242359,100.337151,49.330677,47.883865,47.449551,47.985935,73.006477,58.91325,96.189011,92.622902,39.040665000000004,48.685627000000004,25.281321,100.2100,46.553757,45.991562,23.290047,96.440331,48.035225,23.45734,31.499066999999997,33.599998,30.706815999999996,41.8125
2017-07-17,104.592339,77.920731,77.336838,51.626118,98.03008299999999,80.693214,48.524048,49.932743,58.08885600000001,27.441206,86.99469,46.591473,48.612083,106.920723,48.242359,100.374954,49.314388,47.950695,47.473438,48.02388,72.98716,59.137325,96.227051,92.575005,39.0116,48.704876,25.216376999999998,100.3000,46.553757,46.039459,23.32645,96.440331,48.082607,23.483587,31.393095000000002,33.110001000000004,30.706815999999996,41.869984
2017-07-18,104.831299,78.101791,77.35619399999999,51.721367,98.049355,80.874336,48.524048,50.047489,58.098537,27.503157,87.584763,46.667259,48.707481,107.152351,48.280777,100.62069699999999,49.477173,48.093853,47.564194,48.166183000000004,72.98716,59.464104000000006,96.141426,92.670807,38.992237,48.666382,25.225657,100.4500,46.572865,45.981968,23.390165,96.440331,48.193474,23.522028,31.393095000000002,33.25,30.706815999999996,41.745426
2017-07-19,104.860001,78.111336,77.34652700000001,51.768978000000004,98.03008299999999,80.86481500000001,48.533703,50.06662,58.108204,27.512686,87.63157700000001,46.686195,48.74564,107.104111,48.242359,100.58287800000001,49.390995000000004,48.11293,47.564194,48.166183000000004,73.025826,59.501445999999994,96.198532,92.488762,39.030978999999995,48.72221,25.244211,100.4700,46.563309000000004,46.020306,23.444767000000002,96.440331,48.148933,23.540777,31.693039000000002,33.25,30.706815999999996,41.716682
2017-07-20,104.88866399999999,78.158974,77.365883,51.778496000000004,98.03008299999999,80.931526,48.524048,50.085735,58.089817000000004,27.531744,87.865746,46.705154,48.74564,107.12341299999999,48.26157,100.649055,49.525065999999995,48.151115000000004,47.631062,48.194649,73.035492,59.66017900000001,96.1129,92.488762,38.982544,48.724121000000004,25.262764,100.4800,46.58242,46.029881,23.445683,96.440331,48.253170000000004,23.539839,31.610725,33.220001,30.706815999999996,41.716682
2017-07-21,105.07026699999999,78.24477399999999,77.443329,51.89278,98.05899000000001,81.074516,48.553005,50.143097,58.093685,27.560333,88.146751,46.733582,48.821949,107.277817,48.319191,100.771927,49.561443,48.19883,47.669273,48.280037,73.006477,59.809555,96.24605600000001,92.517525,39.040665000000004,48.76263,25.309155,100.5800,46.62064,46.039459,23.468519,96.440331,48.281612,23.554842,31.610725,33.220001,30.706815999999996,41.640041
2017-07-24,104.97466999999999,78.20665699999999,77.394913,51.845154,98.049355,80.950592,48.543362,50.133533,58.108222999999995,27.541271000000002,87.91259000000001,46.74305,48.77425,107.190956,48.338383,100.686859,49.630394,48.141566999999995,47.674049,48.256271000000005,72.938828,59.688179000000005,96.179489,92.488762,39.030978999999995,48.714504,25.290596,100.5800,46.668407,46.044258,23.523332999999997,96.440331,48.253170000000004,23.540777,31.664652,33.266998,30.706815999999996,41.740833
2017-07-25,104.601883,77.911201,77.288414,51.740406,98.05899000000001,80.62649499999999,48.553005,49.961433,58.108222999999995,27.441206,86.947861,46.610416,48.602543,106.988274,48.223164000000004,100.412758,49.477173,47.845703,47.459106,48.047073,72.98716,59.03463000000001,95.979729,92.43129,39.060036,48.724121000000004,25.207102,100.3700,46.591976,46.034659999999995,23.486794,96.440331,48.101559,23.503279,31.625856,33.268002,30.706815999999996,41.712036
2017-07-26,104.80261999999999,78.101791,77.414284,51.797554,98.078262,80.836212,48.562668,50.018799,58.117912,27.507914000000003,87.294434,46.667259,48.736098999999996,107.18131299999999,48.338383,100.450562,49.558575,47.969772,47.62151,48.085106,73.05484,59.249359,96.16999799999999,92.575005,39.060036,48.734726,25.318432,100.5600,46.648457,46.140244,23.500492,96.588882,48.111031,23.568907,31.657087,33.099998,30.716641999999997,41.82724
